binder/binder.go:95:	BindSourceFile	100.0%
binder/binder.go:111:	getBinder	100.0%
binder/binder.go:115:	putBinder	100.0%
binder/binder.go:120:	bindSourceFile	100.0%
binder/binder.go:132:	*Binder.newSymbol	100.0%
binder/binder.go:148:	*Binder.declareSymbol	100.0%
binder/binder.go:152:	*Binder.declareSymbolEx	26.0%
binder/binder.go:301:	*Binder.getDeclarationName	33.3%
binder/binder.go:373:	*Binder.declareModuleMember	70.6%
binder/binder.go:421:	*Binder.declareSourceFileMember	66.7%
binder/binder.go:428:	*Binder.declareSymbolAndAddToSymbolTable	62.5%
binder/binder.go:449:	*Binder.newFlowNode	100.0%
binder/binder.go:455:	*Binder.newFlowNodeEx	100.0%
binder/binder.go:494:	*Binder.createFlowMutation	83.3%
binder/binder.go:529:	*Binder.newSingleDeclaration	100.0%
binder/binder.go:533:	setFlowNodeReferenced	66.7%
binder/binder.go:572:	*Binder.bind	40.0%
binder/binder.go:747:	*Binder.bindPropertyWorker	100.0%
binder/binder.go:754:	*Binder.bindSourceFileIfExternalModule	37.5%
binder/binder.go:771:	*Binder.bindModuleDeclaration	40.9%
binder/binder.go:813:	*Binder.declareModuleSymbol	100.0%
binder/binder.go:880:	*Binder.setExportContextFlag	100.0%
binder/binder.go:890:	*Binder.hasExportDeclarations	100.0%
binder/binder.go:971:	*Binder.bindPropertyOrMethodOrAccessor	57.1%
binder/binder.go:985:	*Binder.bindFunctionOrConstructorType	100.0%
binder/binder.go:1027:	*Binder.bindDeferredExpandoAssignments	25.0%
binder/binder.go:1164:	*Binder.bindVariableDeclarationOrBindingElement	71.4%
binder/binder.go:1189:	*Binder.bindParameter	45.5%
binder/binder.go:1211:	*Binder.bindFunctionDeclaration	75.0%
binder/binder.go:1219:	*Binder.getInferTypeContainer	83.3%
binder/binder.go:1230:	*Binder.bindAnonymousDeclaration	75.0%
binder/binder.go:1238:	*Binder.bindBlockScopedDeclaration	71.4%
binder/binder.go:1253:	*Binder.bindTypeParameter	83.3%
binder/binder.go:1301:	*Binder.checkContextualIdentifier	30.8%
binder/binder.go:1366:	*Binder.checkStrictModeFunctionName	50.0%
binder/binder.go:1441:	isEvalOrArgumentsIdentifier	75.0%
binder/binder.go:1449:	*Binder.checkStrictModeEvalOrArguments	50.0%
binder/binder.go:1471:	*Binder.bindContainer	78.2%
binder/binder.go:1638:	*Binder.bindChildren	28.8%
binder/binder.go:1737:	*Binder.bindEachChild	100.0%
binder/binder.go:1753:	*Binder.bindModifiers	50.0%
binder/binder.go:1759:	*Binder.bindEachStatementFunctionsFirst	100.0%
binder/binder.go:2318:	*Binder.bindVariableDeclarationFlow	100.0%
binder/binder.go:2325:	*Binder.bindInitializedVariableFlow	62.5%
binder/binder.go:2467:	*Binder.bindParameterFlow	100.0%
binder/binder.go:2478:	*Binder.bindInitializer	20.0%
binder/binder.go:2517:	*Binder.addToContainerChain	100.0%
binder/binder.go:2524:	*Binder.addDeclarationToSymbol	80.0%
binder/binder.go:2542:	SetValueDeclaration	100.0%
binder/binder.go:2562:	GetContainerFlags	42.9%
binder/binder.go:2738:	getOptionalSymbolFlagForNode	100.0%
binder/binder.go:2778:	isAssignmentDeclaration	100.0%
binder/nameresolver.go:25:	*NameResolver.Resolve	22.7%
binder/nameresolver.go:409:	*NameResolver.getSymbolOfDeclaration	66.7%
binder/nameresolver.go:418:	*NameResolver.lookup	25.0%
binder/nameresolver.go:459:	getIsDeferredContext	28.6%
binder/nameresolver.go:489:	isSelfReferenceLocation	75.0%
checker/checker.go:908:	NewChecker	100.0%
checker/checker.go:1124:	createFileIndexMap	100.0%
checker/checker.go:1132:	countGlobalSymbols	100.0%
checker/checker.go:1157:	*Checker.getGlobalTypeResolver	50.0%
checker/checker.go:1164:	*Checker.getGlobalTypeAliasResolver	50.0%
checker/checker.go:1171:	*Checker.getGlobalValueSymbolResolver	50.0%
checker/checker.go:1177:	*Checker.getGlobalTypeSymbolResolver	50.0%
checker/checker.go:1183:	*Checker.getGlobalTypesResolver	33.3%
checker/checker.go:1216:	*Checker.getGlobalType	46.2%
checker/checker.go:1247:	*Checker.getGlobalSymbol	100.0%
checker/checker.go:1252:	*Checker.initializeClosures	75.0%
checker/checker.go:1265:	*Checker.initializeIterationResolvers	50.0%
checker/checker.go:1302:	*Checker.initializeChecker	74.0%
checker/checker.go:1392:	*Checker.mergeGlobalSymbol	83.3%
checker/checker.go:1458:	*Checker.addUndefinedToGlobalsOrErrorOnRedeclaration	57.1%
checker/checker.go:1472:	*Checker.createNameResolver	100.0%
checker/checker.go:1490:	*Checker.createNameResolverForSuggestion	100.0%
checker/checker.go:1826:	*Checker.onSuccessfullyResolvedSymbol	21.2%
checker/checker.go:2182:	*Checker.getSymbol	60.0%
checker/checker.go:2202:	*Checker.checkSourceFile	70.8%
checker/checker.go:2238:	*Checker.checkSourceElements	75.0%
checker/checker.go:2247:	*Checker.checkSourceElement	100.0%
checker/checker.go:2260:	*Checker.checkSourceElementWorker	8.8%
checker/checker.go:2398:	*Checker.checkSourceElementUnreachable	17.9%
checker/checker.go:2459:	*Checker.isSourceElementUnreachable	37.5%
checker/checker.go:2498:	*Checker.checkDeferredNodes	50.0%
checker/checker.go:5854:	*Checker.checkVariableStatement	100.0%
checker/checker.go:5863:	*Checker.checkVariableDeclarationList	75.0%
checker/checker.go:5871:	*Checker.checkVariableDeclaration	75.0%
checker/checker.go:5880:	*Checker.checkVariableLikeDeclaration	30.2%
checker/checker.go:6051:	*Checker.checkVarDeclaredNamesNotShadowed	11.1%
checker/checker.go:6112:	*Checker.checkDecorators	8.3%
checker/checker.go:7000:	*Checker.checkExportsOnMergedDeclarations	17.2%
checker/checker.go:7404:	*Checker.checkUnusedRenamedBindingElements	12.5%
checker/checker.go:7603:	*Checker.checkExpressionCached	100.0%
checker/checker.go:7607:	*Checker.checkExpressionCachedEx	91.7%
checker/checker.go:7647:	*Checker.checkExpressionEx	81.8%
checker/checker.go:7689:	*Checker.instantiateTypeWithSingleGenericCallSignature	5.4%
checker/checker.go:7821:	*Checker.checkExpressionWorker	5.6%
checker/checker.go:10534:	*Checker.checkCollisionsForDeclarationName	61.5%
checker/checker.go:10553:	*Checker.checkCollisionWithRequireExportsInGeneratedCode	22.2%
checker/checker.go:10573:	*Checker.checkCollisionWithGlobalObjectInGeneratedCode	28.6%
checker/checker.go:10589:	*Checker.needCollisionCheckForIdentifier	15.4%
checker/checker.go:10629:	*Checker.recordPotentialCollisionWithWeakMapSetInGeneratedCode	33.3%
checker/checker.go:10648:	*Checker.checkCollisionWithGlobalPromiseInGeneratedCode	28.6%
checker/checker.go:10664:	*Checker.recordPotentialCollisionWithReflectInGeneratedCode	33.3%
checker/checker.go:14052:	*Checker.GetDiagnostics	100.0%
checker/checker.go:14060:	*Checker.getDiagnostics	83.3%
checker/checker.go:14070:	*Checker.GetGlobalDiagnostics	100.0%
checker/checker.go:14079:	*Checker.produceDeferredDiagnostics	66.7%
checker/checker.go:14086:	*Checker.addDiagnostic	66.7%
checker/checker.go:14170:	*Checker.newSymbol	100.0%
checker/checker.go:14178:	*Checker.newSymbolEx	100.0%
checker/checker.go:14196:	*Checker.combineSymbolTables	37.5%
checker/checker.go:14449:	*Checker.getMergedSymbol	80.0%
checker/checker.go:14484:	*Checker.getSymbolOfDeclaration	75.0%
checker/checker.go:14502:	*Checker.getLateBoundSymbol	18.2%
checker/checker.go:15866:	*Checker.resolveEntityName	43.8%
checker/checker.go:16024:	*Checker.getResolvedMembersOrExportsOfSymbol	53.6%
checker/checker.go:16218:	*Checker.getMembersOfSymbol	66.7%
checker/checker.go:16587:	*Checker.getTypeOfSymbol	36.8%
checker/checker.go:16638:	*Checker.getTypeOfVariableOrParameterOrProperty	77.8%
checker/checker.go:16658:	*Checker.isParameterOfContextSensitiveSignature	62.5%
checker/checker.go:16672:	*Checker.getTypeOfVariableOrParameterOrPropertyWorker	36.4%
checker/checker.go:16741:	*Checker.getWidenedTypeForVariableLikeDeclaration	100.0%
checker/checker.go:16746:	*Checker.getTypeForVariableLikeDeclaration	11.8%
checker/checker.go:17413:	*Checker.getDeclaredTypeOfClassOrInterface	100.0%
checker/checker.go:17450:	*Checker.isThislessInterface	91.7%
checker/checker.go:17483:	*keyBuilder.hash	50.0%
checker/checker.go:17498:	*keyBuilder.writeByte	75.0%
checker/checker.go:17506:	*keyBuilder.writeString	33.3%
checker/checker.go:17517:	*keyBuilder.writeUint32	75.0%
checker/checker.go:17525:	*keyBuilder.writeUint64	75.0%
checker/checker.go:17533:	*keyBuilder.writeInt	100.0%
checker/checker.go:17541:	*keyBuilder.writeType	100.0%
checker/checker.go:17545:	*keyBuilder.writeTypes	100.0%
checker/checker.go:17552:	*keyBuilder.writeAlias	40.0%
checker/checker.go:17607:	getTypeListKey	100.0%
checker/checker.go:17619:	getUnionKey	35.7%
checker/checker.go:17700:	getTemplateTypeKey	100.0%
checker/checker.go:18353:	*Checker.widenTypeForVariableLikeDeclaration	40.0%
checker/checker.go:18470:	*Checker.getWidenedType	100.0%
checker/checker.go:18474:	*Checker.getWidenedTypeWithContext	9.1%
checker/checker.go:18748:	*Checker.addOptionalityEx	66.7%
checker/checker.go:18803:	*Checker.getCombinedNodeFlagsCached	100.0%
checker/checker.go:18873:	*Checker.pushTypeResolution	57.1%
checker/checker.go:18890:	*Checker.popTypeResolution	100.0%
checker/checker.go:18898:	*Checker.findResolutionCycleStartIndex	28.6%
checker/checker.go:19074:	*Checker.getSignaturesOfType	100.0%
checker/checker.go:19078:	*Checker.getSignaturesOfStructuredType	83.3%
checker/checker.go:19177:	*Checker.resolveStructuredTypeMembers	38.5%
checker/checker.go:19206:	*Checker.resolveClassOrInterfaceMembers	100.0%
checker/checker.go:19221:	*Checker.resolveObjectTypeMembers	37.5%
checker/checker.go:19273:	findIndexInfo	50.0%
checker/checker.go:19282:	*Checker.getBaseTypes	60.0%
checker/checker.go:19613:	*Checker.resolveBaseTypesOfInterface	36.4%
checker/checker.go:19727:	*Checker.resolveDeclaredMembers	100.0%
checker/checker.go:19740:	*Checker.getIndexInfosOfSymbol	75.0%
checker/checker.go:19749:	*Checker.getIndexInfosOfIndexSymbol	42.1%
checker/checker.go:19902:	*Checker.isValidIndexKeyType	100.0%
checker/checker.go:19917:	*Checker.getIndexSymbol	100.0%
checker/checker.go:19921:	*Checker.getSignaturesOfSymbol	13.3%
checker/checker.go:20063:	*Checker.hasLateBindableName	100.0%
checker/checker.go:20076:	*Checker.isLateBindableName	40.0%
checker/checker.go:20086:	*Checker.hasLateBindableIndexSignature	100.0%
checker/checker.go:20091:	*Checker.isLateBindableIndexSignature	40.0%
checker/checker.go:20105:	isLateBindableAST	60.0%
checker/checker.go:20567:	*Checker.reportErrorsFromWidening	25.0%
checker/checker.go:21844:	*Checker.getApparentType	22.2%
checker/checker.go:21934:	*Checker.getReducedType	14.3%
checker/checker.go:21975:	*Checker.getReducedApparentType	100.0%
checker/checker.go:22164:	*Checker.getNamedMembers	93.3%
checker/checker.go:22191:	*Checker.isDeclarationContainedBy	80.0%
checker/checker.go:22202:	*Checker.isNamedMember	100.0%
checker/checker.go:22206:	*Checker.symbolIsValue	100.0%
checker/checker.go:22210:	*Checker.symbolIsValueEx	100.0%
checker/checker.go:22914:	*Checker.tryGetTypeFromTypeNode	75.0%
checker/checker.go:22922:	*Checker.getTypeFromTypeNode	100.0%
checker/checker.go:22926:	*Checker.getTypeFromTypeNodeWorker	6.8%
checker/checker.go:23604:	isTupleType	100.0%
checker/checker.go:23785:	*Checker.getDeclaredTypeOfSymbol	75.0%
checker/checker.go:23793:	*Checker.tryGetDeclaredTypeOfSymbol	25.0%
checker/checker.go:23852:	*Checker.getOuterTypeParametersOfClassOrInterface	100.0%
checker/checker.go:23859:	*Checker.getClassOrInterfaceLikeDeclaration	44.4%
checker/checker.go:23880:	*Checker.getOuterTypeParameters	27.3%
checker/checker.go:23934:	*Checker.appendLocalTypeParametersOfClassOrInterfaceOrTypeAlias	100.0%
checker/checker.go:23946:	*Checker.appendTypeParameters	100.0%
checker/checker.go:23953:	*Checker.getDeclaredTypeOfTypeParameter	100.0%
checker/checker.go:24792:	*Checker.createTypeFromGenericGlobalType	66.7%
checker/checker.go:24799:	*Checker.getGlobalStrictFunctionType	66.7%
checker/checker.go:24825:	*Checker.createArrayType	100.0%
checker/checker.go:24829:	*Checker.createArrayTypeEx	100.0%
checker/checker.go:25000:	*Checker.isGenericIndexType	100.0%
checker/checker.go:25004:	*Checker.getGenericObjectFlags	35.7%
checker/checker.go:25028:	*Checker.isGenericTupleType	100.0%
checker/checker.go:25032:	*Checker.isGenericMappedType	25.0%
checker/checker.go:25076:	*Checker.getConditionalFlowTypeOfType	50.0%
checker/checker.go:25127:	*Checker.newType	90.0%
checker/checker.go:25141:	*Checker.newIntrinsicType	100.0%
checker/checker.go:25145:	*Checker.newIntrinsicTypeEx	100.0%
checker/checker.go:25151:	*Checker.createWideningType	40.0%
checker/checker.go:25160:	*Checker.createUnknownUnionType	66.7%
checker/checker.go:25167:	*Checker.newLiteralType	100.0%
checker/checker.go:25187:	*Checker.newObjectType	57.1%
checker/checker.go:25214:	*Checker.newAnonymousType	100.0%
checker/checker.go:25227:	*Checker.createTypeReference	100.0%
checker/checker.go:25231:	*Checker.createTypeReferenceEx	90.0%
checker/checker.go:25269:	*Checker.setStructuredTypeMembers	64.3%
checker/checker.go:25292:	*Checker.newTypeParameter	100.0%
checker/checker.go:25302:	*Checker.getPropagatingFlagsOfTypes	100.0%
checker/checker.go:25312:	*Checker.newUnionType	100.0%
checker/checker.go:25339:	*Checker.newTemplateLiteralType	100.0%
checker/checker.go:25371:	*Checker.newSignature	100.0%
checker/checker.go:25387:	*Checker.newIndexInfo	100.0%
checker/checker.go:25411:	*Checker.getFreshTypeOfLiteralType	88.9%
checker/checker.go:25425:	isFreshLiteralType	100.0%
checker/checker.go:25429:	*Checker.getStringLiteralType	100.0%
checker/checker.go:25438:	*Checker.getNumberLiteralType	66.7%
checker/checker.go:25455:	*Checker.getBigIntLiteralType	100.0%
checker/checker.go:25517:	isLiteralType	42.9%
checker/checker.go:25534:	isUnitType	100.0%
checker/checker.go:25558:	*Checker.getBaseTypeOfLiteralType	25.0%
checker/checker.go:25741:	*Checker.getUnionType	100.0%
checker/checker.go:25752:	*Checker.getUnionTypeEx	25.0%
checker/checker.go:25777:	*Checker.getUnionTypeWorker	28.6%
checker/checker.go:25860:	*Checker.getUnionTypeFromSortedList	85.7%
checker/checker.go:25885:	*Checker.addTypesToUnion	78.0%
checker/checker.go:25962:	*Checker.removeRedundantLiteralTypes	88.9%
checker/checker.go:26623:	*Checker.isPatternLiteralPlaceholderType	22.2%
checker/checker.go:26640:	*Checker.isPatternLiteralType	100.0%
checker/checker.go:26647:	*Checker.isGenericStringLikeType	100.0%
checker/checker.go:26651:	forEachType	50.0%
checker/checker.go:26762:	*Checker.isErrorType	100.0%
checker/checker.go:27788:	isConstEnumObjectType	100.0%
checker/checker.go:27927:	*Checker.isUnknownLikeUnionType	25.0%
checker/checker.go:27989:	*Checker.getNormalizedType	36.8%
checker/checker.go:28211:	*Checker.getSingleBaseForNonAugmentingSubtype	8.0%
checker/checker.go:29269:	*Checker.getTemplateLiteralType	66.0%
checker/checker.go:31340:	*Checker.convertAutoToAny	50.0%
checker/flow.go:52:	*Checker.getFlowState	100.0%
checker/flow.go:61:	*Checker.putFlowState	100.0%
checker/flow.go:2513:	*Checker.isReachableFlowNode	100.0%
checker/flow.go:2522:	*Checker.isReachableFlowNodeWorker	15.8%
checker/grammarchecks.go:214:	*Checker.checkGrammarModifiers	0.8%
checker/grammarchecks.go:671:	*Checker.checkGrammarForDisallowedTrailingComma	66.7%
checker/grammarchecks.go:1539:	*Checker.checkGrammarVariableDeclaration	34.6%
checker/grammarchecks.go:1611:	*Checker.checkGrammarNameInLetOrConstDeclarations	33.3%
checker/grammarchecks.go:1628:	*Checker.checkGrammarVariableDeclarationList	43.8%
checker/grammarchecks.go:1772:	*Checker.checkGrammarForDisallowedBlockScopedVariableStatement	16.7%
checker/grammarchecks.go:1796:	*Checker.containerAllowsBlockScopedVariable	50.0%
checker/grammarchecks.go:2025:	*Checker.checkGrammarSourceFile	100.0%
checker/inference.go:1624:	*Checker.isSkipDirectInferenceNode	100.0%
checker/links.go:33:	Get	100.0%
checker/mapper.go:233:	newFunctionTypeMapper	100.0%
checker/nodebuilder.go:29:	*NodeBuilder.EmitContext	100.0%
checker/nodebuilder.go:33:	*NodeBuilder.enterContext	77.8%
checker/nodebuilder.go:62:	*NodeBuilder.propagateVerbosityOut	20.0%
checker/nodebuilder.go:74:	*NodeBuilder.popContext	80.0%
checker/nodebuilder.go:84:	*NodeBuilder.exitContext	83.3%
checker/nodebuilder.go:104:	*NodeBuilder.exitContextCheck	50.0%
checker/nodebuilder.go:267:	*NodeBuilder.TypeToTypeNode	100.0%
checker/nodebuilder.go:283:	NewNodeBuilderEx	100.0%
checker/nodebuilder.go:288:	*Checker.getNodeBuilder	100.0%
checker/nodebuilder.go:299:	*Checker.getNodeBuilderEx	100.0%
checker/nodebuilderimpl.go:119:	newNodeBuilderImpl	100.0%
checker/nodebuilderimpl.go:3224:	*NodeBuilderImpl.typeToTypeNode	10.7%
checker/nodebuilderimpl.go:3543:	*NodeBuilderImpl.newStringLiteral	100.0%
checker/nodebuilderimpl.go:3547:	*NodeBuilderImpl.newStringLiteralEx	80.0%
checker/printer.go:17:	createPrinterWithRemoveComments	100.0%
checker/printer.go:43:	*Checker.TypeToString	100.0%
checker/printer.go:47:	*Checker.typeToString	100.0%
checker/printer.go:51:	toNodeBuilderFlags	100.0%
checker/printer.go:59:	*Checker.typeToStringEx	72.5%
checker/relater.go:114:	*Relation.size	100.0%
checker/relater.go:170:	*Checker.isTypeRelatedTo	43.5%
checker/relater.go:206:	*Checker.isSimpleTypeRelatedTo	52.2%
checker/relater.go:366:	*Checker.checkTypeRelatedToEx	50.0%
checker/relater.go:401:	createDiagnosticChainFromErrorChain	77.8%
checker/relater.go:415:	*Checker.reportDiagnostic	80.0%
checker/relater.go:425:	*Checker.checkTypeAssignableToAndOptionallyElaborate	100.0%
checker/relater.go:429:	*Checker.checkTypeRelatedToAndOptionallyElaborate	66.7%
checker/relater.go:439:	*Checker.elaborateError	31.6%
checker/relater.go:475:	*Checker.isOrHasGenericConditional	100.0%
checker/relater.go:479:	*Checker.elaborateDidYouMeanToCallOrConstruct	27.3%
checker/relater.go:1271:	*Checker.getTypeNamesForErrorDisplay	69.2%
checker/relater.go:1291:	*Checker.getTypeNameForErrorDisplay	100.0%
checker/relater.go:1295:	*Checker.symbolValueDeclarationIsContextSensitive	100.0%
checker/relater.go:1299:	*Checker.typeCouldHaveTopLevelSingletonTypes	50.0%
checker/relater.go:2600:	*Checker.getRelater	100.0%
checker/relater.go:2609:	*Checker.putRelater	100.0%
checker/relater.go:2634:	*Relater.isRelatedToEx	100.0%
checker/relater.go:2641:	*Relater.isRelatedToEx0	21.9%
checker/relater.go:4745:	*Relater.reportErrorResults	29.0%
checker/relater.go:4791:	*Relater.reportRelationError	42.5%
checker/relater.go:4870:	*Relater.reportError	22.2%
checker/relater.go:4943:	*Relater.getChainMessage	55.6%
checker/relater.go:4985:	chainDepth	66.7%
checker/symboltracker.go:14:	NewSymbolTrackerImpl	28.6%
checker/types.go:551:	FormatTypeFlags	85.7%
checker/types.go:706:	*Type.AsLiteralType	100.0%
checker/types.go:715:	*Type.AsTypeParameter	100.0%
checker/types.go:716:	*Type.AsUnionType	100.0%
checker/types.go:728:	*Type.AsStructuredType	100.0%
checker/types.go:729:	*Type.AsObjectType	100.0%
checker/types.go:730:	*Type.AsTypeReference	100.0%
checker/types.go:731:	*Type.AsInterfaceType	100.0%
checker/types.go:872:	*TypeBase.AsType	100.0%
checker/types.go:943:	*StructuredType.AsStructuredType	100.0%
checker/types.go:997:	*ObjectType.AsObjectType	100.0%
checker/types.go:1007:	*TypeReference.AsTypeReference	100.0%
checker/types.go:1026:	*InterfaceType.AsInterfaceType	100.0%
checker/types.go:1042:	*InterfaceType.TypeParameters	100.0%
checker/utilities.go:22:	NewDiagnosticForNode	100.0%
checker/utilities.go:261:	isTypeAlias	100.0%
checker/utilities.go:299:	isOptionalDeclaration	100.0%
checker/utilities.go:362:	*Checker.sortSymbols	100.0%
checker/utilities.go:366:	*Checker.compareSymbolsWorker	37.5%
checker/utilities.go:393:	*Checker.compareNodes	53.8%
checker/utilities.go:415:	CompareTypes	17.4%
checker/utilities.go:581:	getSortOrderFlags	66.7%
checker/utilities.go:589:	compareTypeNames	45.5%
checker/utilities.go:607:	getTypeNameSymbol	60.0%
checker/utilities.go:1097:	getMembersOfDeclaration	75.0%
checker/utilities.go:1623:	isReservedMemberName	100.0%
checker/utilities.go:1659:	*Checker.isCanceled	100.0%
checker/utilities.go:1663:	*Checker.checkNotCanceled	50.0%
checker/zz_relprobe.go:21:	relEnter	25.0%
checker/zz_relprobe.go:37:	relNote	50.0%
checker/zz_relprobe.go:43:	relRecordKey	66.7%
checker/zz_relprobe.go:97:	ternaryString	33.3%
checker/zz_relprobe.go:111:	relTypeString	66.7%
checker/zz_relprobe.go:142:	RelProbeSizes	100.0%
checker/zz_relprobe.go:179:	relChainString	100.0%
